 "subject" , "predicate" , "object" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://dbpedia.org/ontology/Song" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://dbpedia.org/class/yago/SongsProducedByGeorgeMartin" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://dbpedia.org/class/yago/Song107048000" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://dbpedia.org/class/yago/TheBeatlesSongs" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://umbel.org/umbel/sc/Music" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://umbel.org/umbel/sc/MusicalComposition" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/hasPhotoCollection" , "http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/If_I_Fell" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://xmlns.com/foaf/0.1/name" , "If I Fell" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/2000/01/rdf-schema#label" , "If I Fell" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/2000/01/rdf-schema#label" , 恋におちたら (ビートルズ) ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/2002/07/owl#sameAs" , "http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000006f3c97" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/2004/02/skos/core#subject" , "http://dbpedia.org/resource/Category:The_Beatles_songs" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/2004/02/skos/core#subject" , "http://dbpedia.org/resource/Category:Songs_produced_by_George_Martin" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/2004/02/skos/core#subject" , "http://dbpedia.org/resource/Category:Number-one_singles_in_Norway" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/2000/01/rdf-schema#comment" , ""If I Fell" is a song by The Beatles which first appeared on the 1964 UK album A Hard Day's Night and the US compilation album Something New. Written primarily by John Lennon with help from Paul McCartney, the song is notable for its unusual structure, which includes an unrepeated introductory section (introduced as an afterthought as of take 11) followed by sequential verse sections, each having a slightly expanded form, but with no obvious chorus or bridge section. The song also features a two-part harmony, sung by Lennon and McCartney together into a single microphone at their suggestion, and intricate chord changes. The key changes from D flat major to D major between the introduction and the main song, which uses mainly open chords, including an unusual D ninth." ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/2000/01/rdf-schema#comment" , "恋におちたら (If I Fell) は、1964年に発表されたビートルズの楽曲。ビートルズの3枚目のアルバ� 『ビートルズがやって来るヤァ!ヤァ!ヤァ! (A Hard Day's Night)』のA面3曲目に収録された。ジョン・レノン作のバラード曲で初期の傑作のひとつである（コンポーザー名義は「レノン - マッカートニー」となっている）。ジョン・レノンはプレイボーイ誌のインタビューで「当時の妻以外の女性との半自伝的な曲」とこの曲について語っている。" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://www.w3.org/2000/01/rdf-schema#comment" , ""If I Fell" es una canción de The Beatles publicada en el álbum A Hard Day's Night del año 1964 y en el álbum recopilatorio americano Something New del mismo año." ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://xmlns.com/foaf/0.1/page" , "http://en.wikipedia.org/wiki/If_I_Fell" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/artist" , "http://dbpedia.org/resource/The_Beatles" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/artist" , "http://dbpedia.org/resource/The_Beatles" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/producer" , "http://dbpedia.org/resource/George_Martin" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/length" , "2:22" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/runtime" , "2:22" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikiPageUsesTemplate" , "http://dbpedia.org/resource/Template:infobox_song" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/recorddate" , "1964-02-27" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/released" , "http://dbpedia.org/resource/20_July" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/released" , "1964-07-10" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/producer" , "http://dbpedia.org/resource/George_Martin" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/recorded" , "http://dbpedia.org/resource/Abbey_Road_Studios" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/recorded" , "http://dbpedia.org/resource/27_February" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/abstract" , ""If I Fell" es una canción de The Beatles publicada en el álbum A Hard Day's Night del año 1964 y en el álbum recopilatorio americano Something New del mismo año. Se publicó como el lado-B del sencillo "And I Love Her" en los Estados Unidos. La canción fue escrita principalmente por John Lennon, aunque Paul McCartney colaboró con algunos versos. Posee una singular estructura musical, donde las voces de Lennon y McCartney se mezclan con muy buenos resultados . En cuanto a los instrumental, Lennon esta a cargo de la guitarra acústica, McCartney del bajo, George Harrison de la guitarra eléctrica y Ringo Starr de la batería. Categoría:Canciones de The Beatles Categoría:Singles de The Beatles" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/abstract" , ""If I Fell" is a song by The Beatles which first appeared on the 1964 UK album A Hard Day's Night and the US compilation album Something New. Written primarily by John Lennon with help from Paul McCartney, the song is notable for its unusual structure, which includes an unrepeated introductory section (introduced as an afterthought as of take 11) followed by sequential verse sections, each having a slightly expanded form, but with no obvious chorus or bridge section. The song also features a two-part harmony, sung by Lennon and McCartney together into a single microphone at their suggestion, and intricate chord changes. The key changes from D flat major to D major between the introduction and the main song, which uses mainly open chords, including an unusual D ninth. Lennon played acoustic guitar and sang, McCartney played bass and sang, George Harrison plucked out single notes on electric guitar, and Ringo Starr played drums. There is an alternate take of the song in which McCartney's voice strains and cracks at the end of a line, which first appeared on the Love Songs compilation double-LP, by an archivist's error when returning to the master tapes in Capitol's vault. Since then, this version has appeared in many places and is often heard on oldies stations in some markets. This version is the stereo version now found in The Capitol Albums box set. In the mono version, Paul's voice strains, but does not crack. The stereo mix of the song (found on the Hard Day's Night LP and Something New) features a double-tracked opening by John. This was also supposedly Kurt Cobain's favourite Beatles song, and was played by Nirvana whenever there were technical problems at their concerts."If I Fell" was included as part of The Beatles repertoire during their American tour 1964. For one performance, after McCartney introduced the song, Lennon appended the word "Over", which led to a rendition in which he and McCartney could barely contain their giggles." ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/abstract" , "恋におちたら (If I Fell) は、1964年に発表されたビートルズの楽曲。ビートルズの3枚目のアルバム『ビートルズがやって来るヤァ!ヤァ!ヤァ! (A Hard Day's Night)』のA面3曲目に収録された。ジョン・レノン作のバラード曲で初期の傑作のひとつである（コンポーザー名義は「レノン - マッカートニー」となっている）。ジョン・レノンはプレイボーイ誌のインタビューで「当時の妻以外の女性との半自伝的な曲」とこの曲について語っている。" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/The_Beatles" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/George_Martin" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/A_Hard_Day%27s_Night_%28song%29" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/A_Hard_Day%27s_Night_%28album%29" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Beat_music" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Lennon/McCartney" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/John_Lennon" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/1964" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/George_Harrison" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Ringo_Starr" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Paul_McCartney" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Abbey_Road_Studios" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Parlophone" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Capitol_Records" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/I_Should_Have_Known_Better" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/And_I_Love_Her" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Can%27t_Buy_Me_Love" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/I%27ll_Be_Back_%28song%29" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/You_Can%27t_Do_That" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Any_Time_at_All" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/I%27ll_Cry_Instead" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Things_We_Said_Today" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/When_I_Get_Home" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/I%27m_Happy_Just_to_Dance_with_You" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Tell_Me_Why_%281964_song%29" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Something_New_%28album%29" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/10_July" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Rock_and_Roll" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/20_July" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/27_February" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Love_Songs_%28The_Beatles_album%29" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Across_the_Universe_%28film%29" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/barre_chord" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Reba_McEntire" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/B-side" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/1.22.03.Acoustic" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Dominican_Republic" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Maroon_5" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/American_Idol" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Jason_Castro" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/4_December" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Kurt_Cobain" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Norway" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Sammy_Kershaw" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Nirvana" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Evan_Rachel_Wood" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/wikilink" , "http://dbpedia.org/resource/Merengue_music" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/genre" , "http://dbpedia.org/resource/Beat_music" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/genre" , "http://dbpedia.org/resource/Rock_and_Roll" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/label" , "http://dbpedia.org/resource/Parlophone" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/label" , "http://dbpedia.org/resource/Capitol_Records" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/name" , "If I Fell" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/type" , "http://dbpedia.org/resource/And_I_Love_Her" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/misc" , "http://dbpedia.org/resource/If_I_Fell/misc/Extra_tracklisting" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/genre" , "http://dbpedia.org/resource/Beat_music" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/genre" , "http://dbpedia.org/resource/Rock_and_Roll" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/label" , "http://dbpedia.org/resource/Parlophone" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/label" , "http://dbpedia.org/resource/Capitol_Records" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/cover" , "http://upload.wikimedia.org/wikipedia/en/c/c5/04_And_I_Love_Her.jpg" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/releaseDate" , "1964-07-10" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/releaseDate" , "1964-07-20" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/recordplace" , "http://dbpedia.org/resource/1964" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/recordplace" , "http://dbpedia.org/resource/Abbey_Road_Studios" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/recordplace" , "http://dbpedia.org/resource/27_February" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/reference" , "http://lyricwiki.org/The_Beatles:If_I_Fell" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/writer" , "http://dbpedia.org/resource/Lennon/McCartney" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/album" , "http://dbpedia.org/resource/A_Hard_Day%27s_Night_%28album%29" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/ontology/album" , "http://dbpedia.org/resource/Something_New_%28album%29" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/A_Hard_Day%27s_Night_%28album%29" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/album" , "http://dbpedia.org/resource/Something_New_%28album%29" ,
 "http://dbpedia.org/resource/If_I_Fell" , "http://dbpedia.org/property/writer" , "http://dbpedia.org/resource/Lennon/McCartney" ,
